State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Kerala,Wayanad,Manathavady,Banana,Other,Medium,02/03/2024,2200,2400,2300,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,04/03/2024,2100,2300,2200,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,20/04/2024,2000,2100,2100,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,27/04/2024,2000,2200,2100,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,28/04/2024,2000,2100,2100,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,17/01/2024,1400,1500,1500,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,29/01/2024,1600,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,05/02/2024,1700,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,19/02/2024,1700,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,28/02/2024,1800,1900,1900,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,16/03/2024,2800,2900,2900,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,22/04/2024,2000,2100,2100,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,25/04/2024,2000,2100,2100,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,01/02/2025,5400,5400,5400,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,05/02/2025,5300,5400,5400,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,10/02/2025,5500,5500,5500,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,29/03/2025,4700,4800,4800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,10/03/2025,3900,4000,4000,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,17/03/2025,4800,4800,4800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,26/03/2025,4700,4700,4700,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,07/07/2025,2800,2900,2900,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,30/07/2025,3000,3000,3000,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,01/06/2025,2800,2800,2800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,28/06/2025,3400,3400,3400,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,07/06/2025,3200,3300,3300,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,11/06/2025,2800,2900,2900,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,14/06/2025,2800,2900,2900,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,12/08/2025,2800,2800,2800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,22/08/2025,2600,2600,2600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,24/09/2025,1500,1600,1600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,26/09/2025,1600,1600,1600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,30/09/2025,1500,1600,1600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,07/10/2025,1700,1700,1700,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,14/10/2025,1600,1600,1600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,23/10/2025,1500,1600,1600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,26/10/2025,1600,1600,1600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,27/10/2025,1600,1600,1600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,22/10/2025,1500,1600,1600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,30/10/2025,1600,1600,1600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,03/12/2024,4200,4500,4500,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,07/12/2024,4500,4600,4600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,16/12/2024,5200,5200,5200,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,17/12/2024,5400,5500,5500,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,18/12/2024,5400,5500,5500,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,23/12/2024,5200,5300,5300,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,27/12/2024,5100,5200,5200,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,30/12/2024,5000,5200,5200,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,31/12/2024,4900,5000,5000,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,06/01/2020,2000,2100,2100,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,21/01/2020,1600,1700,1700,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,23/01/2020,1600,1700,1700,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,24/01/2020,1500,1600,1600,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,03/02/2020,900,1000,1000,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,11/02/2020,900,1000,1000,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,13/02/2020,900,1000,1000,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,05/03/2020,1100,1200,1200,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,20/03/2020,1300,1400,1400,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,26/03/2020,1300,1400,1400,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,27/03/2020,1300,1400,1400,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,03/04/2020,1100,1200,1200,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,06/04/2020,1200,1300,1300,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,09/04/2020,1300,1400,1400,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,10/04/2020,1300,1400,1400,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,11/04/2020,1300,1400,1400,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,20/04/2020,2000,2100,2100,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,22/04/2020,2000,2100,2100,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,23/04/2020,2200,2300,2300,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,25/04/2020,2400,2500,2500,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,01/05/2020,2200,2300,2300,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,08/05/2020,2200,2300,2300,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,22/05/2020,2400,2500,2500,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,26/05/2020,2500,2600,2600,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,30/05/2020,2200,2300,2300,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,06/06/2020,2100,2200,2200,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,10/06/2020,2100,2200,2200,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,03/07/2020,1600,1700,1700,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,20/07/2020,1700,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,21/07/2020,1700,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,25/07/2020,1900,2000,2000,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,08/08/2020,2200,2300,2300,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,12/08/2020,2900,3000,3000,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,13/08/2020,2500,2600,2550,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,17/08/2020,2400,2500,2500,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,19/08/2020,3500,3600,3500,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,22/08/2020,3600,3700,3700,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,29/08/2020,3500,3600,3600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,04/09/2020,3400,3500,3500,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,05/09/2020,3600,3700,3700,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,12/09/2020,3400,3500,3500,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,26/09/2020,4300,4400,4400,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,12/10/2020,2900,3000,3000,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,14/10/2020,3000,3100,3100,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,30/10/2020,3500,3600,3600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,14/11/2020,1100,1500,1300,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,18/11/2020,1200,1200,1200,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,23/11/2020,1200,1500,1350,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,25/05/2024,3900,4000,4000,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,31/05/2024,4000,4200,4200,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,14/06/2024,3800,3900,3900,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,15/06/2024,3800,3800,3800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,01/06/2024,3800,3900,3900,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,25/06/2024,3000,3100,3000,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,04/07/2024,2800,3000,2900,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,22/07/2024,3900,4100,4000,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,09/07/2024,3400,3600,3500,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,19/07/2024,3900,4100,4000,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,03/01/2024,1500,1600,1600,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,08/01/2024,1400,1500,1500,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,12/01/2024,1400,1500,1500,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,13/01/2024,1300,1400,1400,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,19/01/2024,1400,1500,1500,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,20/01/2024,1400,1500,1500,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,26/01/2024,1600,1700,1700,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,07/02/2024,1700,1800,1700,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,10/02/2024,1600,1700,1700,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,21/02/2024,1700,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,23/02/2024,1700,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,24/02/2024,1800,1900,1900,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,05/03/2024,2100,2200,2200,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,21/03/2024,2700,2800,2800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,27/03/2024,2600,2700,2700,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,30/03/2024,2800,2900,2900,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,09/04/2024,2600,2700,2700,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,15/04/2024,2800,2900,2900,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,24/04/2024,2000,2200,2100,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,26/04/2024,2100,2200,2200,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,05/03/2021,1750,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,10/03/2021,1800,1850,1850,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,11/03/2021,1750,1850,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,13/03/2021,1750,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,17/03/2021,1600,1650,1650,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,22/03/2021,1600,1650,1650,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,23/03/2021,1700,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,28/03/2021,1500,1600,1550,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,31/03/2021,1950,2000,2000,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,06/04/2021,2250,2300,2300,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,15/04/2021,2550,2600,2600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,17/04/2021,2600,2600,2600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,24/04/2021,3800,3800,3800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,15/09/2021,1300,1350,1325,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,20/09/2021,1300,1400,1350,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,26/09/2021,1300,1400,1350,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,01/10/2021,1100,1200,1150,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,06/10/2021,1200,1300,1250,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,18/10/2021,1100,1200,1150,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,02/11/2021,1500,1600,1550,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,04/11/2021,1500,1600,1550,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,11/11/2021,1700,1800,1750,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,15/11/2021,1900,2000,1950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,18/11/2021,1900,2000,1950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,20/11/2021,1900,2000,1950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,23/11/2021,1900,2000,1950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,25/11/2021,2100,2200,2150,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,27/11/2021,2100,2200,2150,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,02/12/2021,1900,2000,1950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,04/12/2021,2100,2200,2150,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,07/12/2021,2100,2200,2150,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,14/12/2021,2100,2200,2150,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,18/12/2021,2300,2400,2350,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,21/12/2021,2300,2400,2350,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,23/12/2021,2600,2700,2650,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,30/12/2021,3100,3200,3150,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,11/01/2021,800,1000,900,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,15/01/2021,900,1000,950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,28/01/2021,1000,1100,1050,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,05/02/2021,1200,1300,1250,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,18/02/2021,1700,2000,1850,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,06/08/2024,4000,4200,4100,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,09/08/2024,4100,4300,4200,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,23/10/2024,3400,3500,3500,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,07/10/2024,2000,2100,2100,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,09/10/2024,2000,2100,2100,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,15/10/2024,2400,2500,2500,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,10/05/2024,2000,2100,2100,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,17/05/2024,2300,2400,2400,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,16/05/2024,2200,2400,2300,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,04/01/2023,3000,3100,3050,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,11/01/2023,4400,4500,4450,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,16/01/2023,6700,6800,6750,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,19/01/2023,2800,2900,2850,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,07/02/2023,6800,6900,6850,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,03/03/2023,6600,6700,6650,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,20/03/2023,6700,6900,6800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,17/08/2023,3300,3500,3400,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,25/08/2023,3400,3650,3600,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,26/08/2023,3300,3500,3400,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,28/08/2023,3500,3700,3600,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,01/09/2023,3400,3600,3500,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,04/09/2023,3200,3400,3300,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,05/09/2023,3400,3600,3500,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,14/09/2023,3000,3600,3300,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,28/09/2023,2500,2600,2600,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,30/09/2023,2200,2400,2400,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,07/10/2023,1900,2000,2000,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,11/10/2023,1900,2100,2000,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,18/10/2023,1600,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,25/10/2023,1700,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,26/10/2023,1800,2000,2000,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,06/11/2023,1700,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,08/11/2023,1800,2000,2000,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,20/11/2023,2000,2200,2100,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,30/11/2023,1700,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,01/12/2023,1600,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,02/12/2023,1600,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,05/12/2023,1600,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,12/12/2023,1600,1700,1700,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,14/12/2023,1600,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,16/12/2023,1700,1800,1800,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,21/12/2023,1600,1700,1700,19
Kerala,Wayanad,Manathavady,Banana,Other,Medium,25/12/2023,1600,1700,1700,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,12/11/2024,3400,3500,3500,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,02/09/2024,2500,2600,2600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,20/09/2024,2300,2400,2400,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,03/09/2024,2500,2600,2600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,04/02/2025,5200,5200,5200,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,14/02/2025,5100,5200,5200,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,28/02/2025,3500,3600,3600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,23/02/2025,3500,3500,3500,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,06/01/2025,4700,4800,4800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,11/01/2025,4800,4900,4800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,17/01/2025,4900,5000,5000,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,24/01/2025,5100,5200,5200,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,31/01/2025,5300,5300,5300,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,04/03/2025,3600,3800,3700,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,15/03/2025,4800,4900,4900,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,25/03/2025,4600,4700,4700,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,28/03/2025,4400,4600,4500,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,10/01/2025,4900,5000,5000,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,28/01/2025,5300,5400,5400,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,06/01/2022,1800,1900,1850,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,20/01/2022,2400,2500,2450,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,22/01/2022,2300,2400,2350,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,25/01/2022,2300,2400,2350,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,05/02/2022,2500,3000,2750,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,08/02/2022,2500,2700,2600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,19/02/2022,2700,2900,2800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,02/04/2022,4100,4200,4150,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,07/04/2022,4700,4800,4750,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,08/04/2022,4700,4800,4750,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,13/04/2022,4400,4500,4450,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,11/05/2022,3400,3500,3450,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,17/05/2022,2900,3000,2950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,19/05/2022,3900,4000,3950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,21/05/2022,3900,4000,3950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,23/05/2022,3900,4000,3950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,24/05/2022,3900,4000,3950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,30/05/2022,4400,4500,4450,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,03/06/2022,4900,5000,4950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,04/06/2022,4900,5000,4950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,14/06/2022,4700,4800,4750,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,15/06/2022,4700,4800,4750,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,20/06/2022,4700,4800,4750,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,23/06/2022,4700,4800,4750,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,24/06/2022,4700,4800,4750,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,27/06/2022,4700,4800,4750,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,05/07/2022,3600,3700,3650,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,08/07/2022,3600,3700,3650,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,13/07/2022,3900,4000,3950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,25/07/2022,3100,3200,3150,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,26/07/2022,3100,3200,3150,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,27/07/2022,3300,3400,3350,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,04/08/2022,3500,3600,3550,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,12/08/2022,3700,3800,3750,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,15/08/2022,3700,3800,3750,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,20/08/2022,3700,3800,3750,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,23/08/2022,4400,4500,4450,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,25/08/2022,4400,4500,4450,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,10/09/2022,4900,5000,4950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,14/09/2022,4400,4500,4450,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,30/09/2022,3400,3500,3450,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,10/10/2022,3400,3500,3450,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,12/10/2022,3400,3500,3450,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,17/10/2022,3400,3500,3450,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,20/10/2022,3400,3500,3450,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,29/10/2022,3400,3500,3450,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,01/11/2022,3400,3500,3450,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,04/11/2022,3400,3500,3450,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,07/11/2022,2900,3000,2950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,08/11/2022,2900,3000,2950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,16/11/2022,2900,3000,2950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,24/11/2022,1900,2000,1950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,25/11/2022,1900,2000,1950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,15/12/2022,6700,6800,6750,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,16/12/2022,2000,2100,2050,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,20/12/2022,4500,4600,4550,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,21/12/2022,4300,4400,4350,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,24/12/2022,5900,6000,5950,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,30/12/2022,4500,4700,4600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,01/04/2025,4800,4800,4800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,02/04/2025,4700,4800,4800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,11/04/2025,4900,4900,4900,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,13/05/2025,3900,4000,4000,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,17/05/2025,3200,3300,3300,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,20/05/2025,3100,3100,3100,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,27/05/2025,2600,2700,2700,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,31/05/2025,2800,2900,2900,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,05/06/2025,3500,3500,3500,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,09/06/2025,3200,3300,3300,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,12/06/2025,2800,2900,2900,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,03/07/2025,3000,3000,3000,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,05/07/2025,3000,3000,3000,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,11/07/2025,2800,2800,2800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,14/07/2025,2800,2900,2900,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,15/07/2025,2500,2600,2600,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,17/07/2025,2800,2800,2800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,06/08/2025,2700,2700,2700,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,07/08/2025,2700,2800,2800,19
Kerala,Wayanad,Manathavady,Banana,Other,Large,14/08/2025,2500,2500,2500,19
